symbol,entry_date,exit_date,hold_days,gross_return,net_return,weight
INFY,2025-07-30,2025-07-31,1,-0.0065832937813510295,-0.00908329378135103,0.2
HCLTECH,2025-07-28,2025-08-01,4,0.00709364286550529,0.004593642865505289,0.2
TCS,2025-07-28,2025-08-01,4,-0.008346007957321766,-0.010846007957321767,0.2
INFY,2025-07-31,2025-08-01,1,-0.026110075958464596,-0.028610075958464595,0.2
MARUTI,2025-07-31,2025-08-01,1,-0.01370961276356919,-0.01620961276356919,0.2
INFY,2025-08-01,2025-08-04,3,0.0074170316204025255,0.004917031620402525,0.2
TCS,2025-08-01,2025-08-06,5,0.02027969093831361,0.01777969093831361,0.2
WIPRO,2025-08-06,2025-08-07,1,0.009835012260085874,0.007335012260085873,0.2
SUNPHARMA,2025-08-07,2025-08-08,1,-0.00719469529581418,-0.00969469529581418,0.2
SUNPHARMA,2025-08-08,2025-08-11,3,0.013548482752185675,0.011048482752185675,0.2
BHARTIARTL,2025-08-01,2025-08-12,11,0.016026295256106105,0.013526295256106104,0.2
SUNPHARMA,2025-08-11,2025-08-12,1,0.008579879102987631,0.00607987910298763,0.2
TCS,2025-08-06,2025-08-13,7,0.0012861615159178719,-0.0012138384840821282,0.2
INFY,2025-08-07,2025-08-13,6,-0.007168178995307195,-0.009668178995307196,0.2
ITC,2025-08-12,2025-08-13,1,-0.005404065673757286,-0.007904065673757286,0.2
BHARTIARTL,2025-08-12,2025-08-14,2,0.012700642803788575,0.010200642803788575,0.2
INFY,2025-08-13,2025-08-14,1,0.014790328304733036,0.012290328304733035,0.2
WIPRO,2025-08-13,2025-08-14,1,0.02135320456440959,0.01885320456440959,0.2
INFY,2025-08-14,2025-08-19,5,-0.005318670334128361,-0.007818670334128362,0.2
BHARTIARTL,2025-08-14,2025-08-19,5,0.019158875764892835,0.016658875764892837,0.2
SUNPHARMA,2025-08-14,2025-08-20,6,-0.005056675485314743,-0.007556675485314744,0.2
ITC,2025-08-13,2025-08-21,8,-0.006399442978420766,-0.008899442978420767,0.2
INFY,2025-08-19,2025-08-21,2,0.039166637188102316,0.03666663718810231,0.2
ITC,2025-08-21,2025-08-25,4,-0.015287864297853448,-0.017787864297853447,0.2
TECHM,2025-08-21,2025-08-25,4,-0.010714522586474873,-0.013214522586474873,0.2
SUNPHARMA,2025-08-22,2025-08-25,3,0.009075327191317761,0.006575327191317761,0.2
TCS,2025-08-25,2025-08-26,1,0.005285655552929258,0.002785655552929258,0.2
BHARTIARTL,2025-08-25,2025-08-29,4,-0.013466618665535002,-0.015966618665535,0.2
AXISBANK,2025-08-25,2025-08-29,4,-0.023177615727217438,-0.025677615727217436,0.2
TECHM,2025-08-26,2025-08-29,3,-0.013846278529871414,-0.016346278529871413,0.2
AXISBANK,2025-09-01,2025-09-03,2,-0.006406075203131745,-0.008906075203131745,0.2
SUNPHARMA,2025-08-25,2025-09-04,10,-0.03404351318768217,-0.036543513187682175,0.2
BHARTIARTL,2025-08-29,2025-09-04,6,0.006247313878000371,0.003747313878000371,0.2
HCLTECH,2025-09-04,2025-09-05,1,-0.016836460435360134,-0.019336460435360133,0.2
SUNPHARMA,2025-09-04,2025-09-08,4,0.007141411771173001,0.004641411771173,0.2
INFY,2025-09-05,2025-09-08,3,0.1196451962381393,0.11714519623813929,0.2
TECHM,2025-09-05,2025-09-08,3,-0.011638187356262097,-0.014138187356262098,0.2
AXISBANK,2025-09-04,2025-09-09,5,0.18342468262307743,0.18092468262307743,0.2
INFY,2025-09-08,2025-09-09,1,0.04982896859503749,0.04732896859503749,0.2
TCS,2025-09-08,2025-09-09,1,0.01006949472029195,0.007569494720291949,0.2
BHARTIARTL,2025-09-05,2025-09-10,5,-0.002057734561065283,-0.0045577345610652836,0.2
TCS,2025-09-09,2025-09-10,1,0.019872846380780018,0.01737284638078002,0.2
SUNPHARMA,2025-09-10,2025-09-11,1,0.010229634147563171,0.007729634147563171,0.2
SUNPHARMA,2025-09-11,2025-09-12,1,0.004286513427373295,0.0017865134273732952,0.2
HCLTECH,2025-09-08,2025-09-15,7,0.1866845832196924,0.1841845832196924,0.2
WIPRO,2025-09-11,2025-09-15,4,-0.010358014894843781,-0.012858014894843782,0.2
SUNPHARMA,2025-09-12,2025-09-15,3,-0.00903127799450254,-0.01153127799450254,0.2
SUNPHARMA,2025-09-15,2025-09-16,1,0.005305898065217862,0.002805898065217862,0.2
SUNPHARMA,2025-09-16,2025-09-17,1,0.006022931371508333,0.003522931371508333,0.2
INFY,2025-09-16,2025-09-17,1,0.007344658343813482,0.004844658343813481,0.2
ITC,2025-09-16,2025-09-17,1,-0.009198789735740398,-0.011698789735740399,0.2
HDFCBANK,2025-09-17,2025-09-18,1,0.01076050120440919,0.00826050120440919,0.2
TECHM,2025-09-16,2025-09-19,3,0.014560915769802119,0.012060915769802118,0.2
INFY,2025-09-17,2025-09-19,2,0.011691986359538387,0.009191986359538386,0.2
ITC,2025-09-17,2025-09-22,5,0.0032983347554376152,0.0007983347554376152,0.2
HDFCBANK,2025-09-18,2025-09-23,5,-0.013000319264652838,-0.015500319264652838,0.2
TECHM,2025-09-22,2025-09-23,1,-0.02225327464545368,-0.02475327464545368,0.2
HCLTECH,2025-09-22,2025-09-25,3,-0.007014419868640265,-0.009514419868640265,0.2
HDFCBANK,2025-09-23,2025-09-25,2,-0.007678684211616216,-0.010178684211616216,0.2
WIPRO,2025-09-23,2025-09-25,2,-0.02018991204797449,-0.02268991204797449,0.2
ITC,2025-09-22,2025-09-26,4,-0.009214845857263843,-0.011714845857263843,0.2
HDFCBANK,2025-09-25,2025-09-26,1,-0.00505341676721871,-0.007553416767218711,0.2
INFY,2025-09-25,2025-09-26,1,-0.024178384102743533,-0.026678384102743532,0.2
SUNPHARMA,2025-09-25,2025-09-30,5,-0.02033917627109816,-0.022839176271098157,0.2
HDFCBANK,2025-09-26,2025-09-30,4,0.006295976174684803,0.003795976174684803,0.2
ICICIBANK,2025-09-30,2025-10-01,1,0.01780415430266924,0.015304154302669239,0.2
HCLTECH,2025-09-26,2025-10-06,10,0.016053713713685802,0.013553713713685802,0.2
ICICIBANK,2025-10-01,2025-10-06,5,-0.006268203779837389,-0.00876820377983739,0.2
INFY,2025-09-26,2025-10-07,11,0.018703858594667055,0.016203858594667057,0.2
SUNPHARMA,2025-09-30,2025-10-07,7,0.036881324793090364,0.03438132479309036,0.2
ICICIBANK,2025-10-06,2025-10-07,1,0.009168255666836433,0.006668255666836433,0.2
BHARTIARTL,2025-10-06,2025-10-07,1,0.013609387182135224,0.011109387182135224,0.2
INFY,2025-10-07,2025-10-08,1,0.025025750179788586,0.022525750179788587,0.2
ICICIBANK,2025-10-07,2025-10-08,1,-0.0040700454150525145,-0.006570045415052515,0.2
HCLTECH,2025-10-07,2025-10-08,1,0.013813179594938108,0.011313179594938107,0.2
ITC,2025-09-29,2025-10-09,10,-0.01399635248982245,-0.01649635248982245,0.2
ITC,2025-10-09,2025-10-10,1,0.007251849308444136,0.0047518493084441355,0.2
SUNPHARMA,2025-10-09,2025-10-13,4,0.005969220698780031,0.003469220698780031,0.2
ITC,2025-10-10,2025-10-13,3,-0.00881334404908185,-0.011313344049081851,0.2
BHARTIARTL,2025-10-10,2025-10-13,3,0.007732357240693322,0.005232357240693321,0.2
INFY,2025-10-10,2025-10-14,4,-0.016502737229709963,-0.01900273722970996,0.2
HCLTECH,2025-10-20,2025-10-21,1,-0.006285945352703548,-0.008785945352703549,0.2
ICICIBANK,2025-10-20,2025-10-21,1,-0.005969969457399138,-0.008469969457399138,0.2
INFY,2025-10-20,2025-10-21,1,0.007871899487275735,0.005371899487275735,0.2
HCLTECH,2025-10-21,2025-10-24,3,0.025437454869410292,0.022937454869410293,0.2
ICICIBANK,2025-10-21,2025-10-27,6,-0.0031838092721144795,-0.00568380927211448,0.2
HCLTECH,2025-10-24,2025-10-27,3,0.006365591689372341,0.0038655916893723407,0.2
BHARTIARTL,2025-10-24,2025-10-28,4,0.02503328616064371,0.02253328616064371,0.2
HCLTECH,2025-10-27,2025-10-28,1,-0.007433963311016756,-0.009933963311016756,0.2
INFY,2025-10-21,2025-10-29,8,0.034478526657164776,0.031978526657164774,0.2
TECHM,2025-10-27,2025-10-29,2,-0.007246443329518071,-0.009746443329518071,0.2
HCLTECH,2025-10-28,2025-10-30,2,0.023125984248786757,0.02062598424878676,0.2
ICICIBANK,2025-10-28,2025-10-30,2,0.005355475723625158,0.002855475723625158,0.2
INFY,2025-10-29,2025-10-30,1,-0.010990449760073573,-0.013490449760073573,0.2
LT,2025-10-29,2025-10-30,1,0.007427781414916179,0.004927781414916179,0.2
TECHM,2025-10-29,2025-10-30,1,-0.012670364249014465,-0.015170364249014466,0.2
SUNPHARMA,2025-10-30,2025-10-31,1,-0.0074557525666471,-0.0099557525666471,0.2
INFY,2025-10-30,2025-11-03,4,-0.005556331876301446,-0.008056331876301446,0.2
HCLTECH,2025-10-30,2025-11-03,4,-0.004065086445861121,-0.006565086445861122,0.2
ICICIBANK,2025-10-30,2025-11-03,4,-0.011743980999178283,-0.014243980999178283,0.2
ITC,2025-10-31,2025-11-03,3,-0.015225385515563405,-0.017725385515563404,0.2
BHARTIARTL,2025-10-30,2025-11-04,5,-0.005710714102154069,-0.008210714102154069,0.2
ICICIBANK,2025-11-03,2025-11-04,1,-0.007055852516144712,-0.009555852516144712,0.2
INFY,2025-11-03,2025-11-07,4,-0.0058565810648768535,-0.008356581064876854,0.2
HCLTECH,2025-11-03,2025-11-07,4,-0.020149022421231844,-0.022649022421231842,0.2
ICICIBANK,2025-11-04,2025-11-10,6,0.008302771623331706,0.005802771623331706,0.2
BHARTIARTL,2025-11-07,2025-11-10,3,0.00929447237161729,0.00679447237161729,0.2
INFY,2025-11-07,2025-11-10,3,0.024850995367311057,0.02235099536731106,0.2
BHARTIARTL,2025-11-10,2025-11-11,1,0.011139716534343647,0.008639716534343646,0.2
TECHM,2025-11-10,2025-11-11,1,0.007297146097845486,0.004797146097845486,0.2
BHARTIARTL,2025-11-11,2025-11-12,1,0.0154237865381599,0.0129237865381599,0.2
AXISBANK,2025-11-10,2025-11-13,3,0.006737839911153953,0.004237839911153953,0.2
BHARTIARTL,2025-11-12,2025-11-13,1,0.008679718186992424,0.006179718186992424,0.2
ICICIBANK,2025-11-12,2025-11-13,1,0.01986901134367125,0.01736901134367125,0.2
TECHM,2025-11-11,2025-11-14,3,0.030823880975894502,0.028323880975894503,0.2
BHARTIARTL,2025-11-13,2025-11-14,1,0.004254662078593707,0.0017546620785937072,0.2
ICICIBANK,2025-11-13,2025-11-14,1,-0.009308048334522145,-0.011808048334522146,0.2
BHARTIARTL,2025-11-14,2025-11-18,4,0.005474365814872373,0.002974365814872373,0.2
ICICIBANK,2025-11-14,2025-11-18,4,0.0043699927166784835,0.0018699927166784835,0.2
INFY,2025-11-17,2025-11-18,1,-0.014062053273537822,-0.01656205327353782,0.2
TCS,2025-11-17,2025-11-18,1,-0.004867488056444547,-0.007367488056444547,0.2
ITC,2025-11-03,2025-11-20,17,-0.019929964712892434,-0.022429964712892433,0.2
BHARTIARTL,2025-11-24,2025-11-25,1,0.0044142928158152905,0.0019142928158152905,0.2
INFY,2025-11-24,2025-11-25,1,-0.011240325848876909,-0.01374032584887691,0.2
ICICIBANK,2025-11-24,2025-11-25,1,-0.007746255040060768,-0.010246255040060768,0.2
INFY,2025-11-25,2025-11-26,1,0.01783617487493583,0.015336174874935828,0.2
INFY,2025-11-26,2025-11-27,1,0.00545606256293385,0.00295606256293385,0.2
RELIANCE,2025-11-26,2025-12-01,5,-0.0024205674049486703,-0.004920567404948671,0.2
HCLTECH,2025-11-26,2025-12-01,5,0.01545212476119917,0.01295212476119917,0.2
BHARTIARTL,2025-11-27,2025-12-01,4,-0.012242458540755008,-0.014742458540755008,0.2
SUNPHARMA,2025-11-25,2025-12-02,7,0.018854130032306626,0.016354130032306628,0.2
TCS,2025-11-25,2025-12-02,7,0.014009973755455762,0.011509973755455762,0.2
HCLTECH,2025-12-01,2025-12-03,2,-0.0014608016964128279,-0.003960801696412828,0.2
INFY,2025-12-02,2025-12-03,1,0.011338854049887104,0.008838854049887103,0.2
SUNPHARMA,2025-12-02,2025-12-03,1,0.004001129563623973,0.001501129563623973,0.2
TATASTEEL,2025-12-01,2025-12-05,4,-0.0050406575277383014,-0.007540657527738302,0.2
HCLTECH,2025-12-03,2025-12-08,5,0.008594905744292003,0.0060949057442920025,0.2
RELIANCE,2025-12-01,2025-12-09,8,-0.012642824255458707,-0.015142824255458707,0.2
SUNPHARMA,2025-12-03,2025-12-10,7,0.006420552077440744,0.003920552077440744,0.2
LT,2025-12-04,2025-12-11,7,0.013706158293285364,0.011206158293285364,0.2
SUNPHARMA,2025-12-10,2025-12-11,1,0.012153450603120008,0.009653450603120008,0.2
HCLTECH,2025-12-08,2025-12-15,7,-0.01835843577791252,-0.020858435777912517,0.2
RELIANCE,2025-12-10,2025-12-15,5,0.005270333435660524,0.0027703334356605235,0.2
SUNPHARMA,2025-12-11,2025-12-15,4,-0.005588741885514281,-0.008088741885514282,0.2
SUNPHARMA,2025-12-15,2025-12-16,1,-0.008791925523164767,-0.011291925523164768,0.2
TATASTEEL,2025-12-12,2025-12-17,5,0.005701295776475046,0.003201295776475046,0.2
LT,2025-12-15,2025-12-17,2,-0.007306440419229898,-0.009806440419229899,0.2
SUNPHARMA,2025-12-16,2025-12-17,1,0.006512104372450089,0.004012104372450089,0.2
ICICIBANK,2025-12-11,2025-12-19,8,0.004411764705882115,0.0019117647058821152,0.2
ICICIBANK,2025-12-19,2025-12-22,3,0.010634387913514454,0.008134387913514453,0.2
SUNPHARMA,2025-12-17,2025-12-23,6,-0.026772252270080288,-0.029272252270080287,0.2
ITC,2025-12-22,2025-12-24,2,0.009684636537148128,0.0071846365371481275,0.2
BHARTIARTL,2025-12-22,2025-12-24,2,-0.011128769509023972,-0.013628769509023973,0.2
SUNPHARMA,2025-12-23,2025-12-24,1,-0.010763672219664566,-0.013263672219664567,0.2
BHARTIARTL,2025-12-24,2025-12-29,5,-0.019823823743270408,-0.022323823743270407,0.2
ITC,2025-12-29,2025-12-30,1,-0.00496773191474531,-0.007467731914745311,0.2
ITC,2025-12-30,2025-12-31,1,0.005991024623950514,0.0034910246239505138,0.2
ICICIBANK,2025-12-24,2026-01-01,8,-0.016031804710487152,-0.01853180471048715,0.2
ITC,2025-12-31,2026-01-01,1,-0.09714638350094018,-0.09964638350094018,0.2
RELIANCE,2026-01-01,2026-01-05,4,0.0015866971558375909,-0.0009133028441624092,0.2
ICICIBANK,2026-01-01,2026-01-05,4,0.025037369207771,0.022537369207771,0.2
SUNPHARMA,2025-12-24,2026-01-06,13,-0.009153772096375468,-0.011653772096375468,0.2
BHARTIARTL,2025-12-29,2026-01-06,8,0.01138544872214342,0.00888544872214342,0.2
LT,2026-01-01,2026-01-07,6,0.004009298146986362,0.001509298146986362,0.2
RELIANCE,2026-01-05,2026-01-07,2,-0.04682848080434143,-0.049328480804341435,0.2
BHARTIARTL,2026-01-06,2026-01-07,1,-0.010022370762777455,-0.012522370762777455,0.2
BHARTIARTL,2026-01-07,2026-01-08,1,-0.008588380559976794,-0.011088380559976794,0.2
RELIANCE,2026-01-07,2026-01-09,2,-0.019212806330191068,-0.021712806330191067,0.2
BHARTIARTL,2026-01-08,2026-01-09,1,-0.01897114277494083,-0.02147114277494083,0.2
RELIANCE,2026-01-09,2026-01-12,3,0.005354776711371079,0.0028547767113710786,0.2
BHARTIARTL,2026-01-09,2026-01-12,3,0.008337045344384952,0.005837045344384952,0.2
TCS,2026-01-07,2026-01-13,6,-0.026641592557900662,-0.02914159255790066,0.2
INFY,2026-01-09,2026-01-15,6,-0.00885938106319617,-0.01135938106319617,0.2
LT,2026-01-19,2026-01-21,2,-0.026693898269861238,-0.029193898269861237,0.2
BHARTIARTL,2026-01-12,2026-01-28,16,-0.016634050880625417,-0.019134050880625416,0.2
RELIANCE,2026-01-22,2026-01-28,6,-0.0041355071858285575,-0.006635507185828558,0.2
LT,2026-01-22,2026-01-28,6,5.270472067619991e-05,-0.0024472952793238,0.2
ICICIBANK,2026-01-28,2026-01-29,1,0.011625374703302382,0.009125374703302382,0.2
RELIANCE,2026-01-28,2026-02-02,5,-0.004510579922714419,-0.00701057992271442,0.2
BHARTIARTL,2026-01-28,2026-02-02,5,0.00393322441346422,0.0014332244134642202,0.2
LT,2026-01-28,2026-02-02,5,0.03355299125675315,0.031052991256753152,0.2
RELIANCE,2026-02-02,2026-02-03,1,0.03358742113914426,0.03108742113914426,0.2
ICICIBANK,2026-02-03,2026-02-04,1,0.013456194789686293,0.010956194789686293,0.2
RELIANCE,2026-02-03,2026-02-05,2,0.01370821346938933,0.01120821346938933,0.2
ICICIBANK,2026-02-04,2026-02-06,2,-0.008449321363092399,-0.0109493213630924,0.2
TATASTEEL,2026-02-04,2026-02-06,2,0.008495413070421787,0.005995413070421786,0.2
ICICIBANK,2026-02-12,2026-02-18,6,-0.015244789390296165,-0.017744789390296164,0.2
RELIANCE,2026-02-16,2026-02-18,2,0.0029226033773153137,0.00042260337731531367,0.2
ICICIBANK,2026-02-18,2026-02-19,1,-0.013776383337894882,-0.01627638333789488,0.2
ICICIBANK,2026-02-19,2026-02-23,4,0.007632470631665722,0.0051324706316657216,0.2
SUNPHARMA,2026-02-25,2026-02-26,1,0.012186827227671948,0.009686827227671948,0.2
SUNPHARMA,2026-02-26,2026-02-27,1,-0.027272191579505112,-0.02977219157950511,0.2
TATASTEEL,2026-02-26,2026-02-27,1,-0.014801421576495333,-0.01730142157649533,0.2
ICICIBANK,2026-02-26,2026-03-02,4,-0.15467580546731752,-0.15717580546731752,0.2
HCLTECH,2026-02-27,2026-03-02,3,-0.013030002090599346,-0.015530002090599347,0.2
TATASTEEL,2026-02-27,2026-03-02,3,-0.006216772537252613,-0.008716772537252613,0.2
BHARTIARTL,2026-03-02,2026-03-05,3,0.018044015433044347,0.015544015433044346,0.2
HDFCBANK,2026-03-02,2026-03-05,3,-0.0018763069914191632,-0.004376306991419164,0.2
INFY,2026-03-02,2026-03-06,4,0.015129179634288059,0.012629179634288059,0.2
HDFCBANK,2026-03-05,2026-03-06,1,-0.20654474627612962,-0.20904474627612962,0.2
SUNPHARMA,2026-02-27,2026-03-10,11,0.027345998848588016,0.024845998848588017,0.2
BHARTIARTL,2026-03-05,2026-03-10,5,-0.021132694718470346,-0.023632694718470345,0.2
