symbol,stock_idx,entry_day_idx,exit_day_idx,entry_px,entry_date,entry_score,gross_return,net_return,hold_days_real
NTPC,18,209,210,1.0354228403774857,2024-11-04,0.5656001782613628,0.005362228756040643,0.0028622287560406434,1
HCLTECH,7,209,210,1.4079942953592062,2024-11-04,0.5421798719176841,0.006012680542220261,0.003512680542220261,1
AXISBANK,3,209,210,1.0789445427244186,2024-11-04,0.4930078425718884,0.028483607150717738,0.02598360715071774,1
RELIANCE,10,210,211,0.6103813995984746,2024-11-05,0.6211387412413265,0.015360433017061581,0.01286043301706158,1
INFY,6,210,212,1.4572431618778965,2024-11-05,0.6979400770650348,0.039619277216506044,0.03711927721650604,2
HCLTECH,7,210,213,1.4164601152624696,2024-11-05,0.7856025230165349,0.03605771635302446,0.03355771635302446,3
TCS,5,210,213,0.9218535323518463,2024-11-05,0.7524631068953243,0.044229300564400775,0.04172930056440077,3
INFY,6,212,213,1.5149780826801946,2024-11-07,0.7014771436288529,0.014919115225296764,0.012419115225296764,1
TCS,5,210,213,0.9218535323518463,2024-11-05,0.6820350184921536,0.044229300564400775,0.04172930056440077,3
AXISBANK,3,211,213,1.1047520368691812,2024-11-06,0.5869943423134721,-0.0047578459893617975,-0.007257845989361798,2
INFY,6,213,214,1.5375802152594997,2024-11-08,0.6441137079440857,0.01647583062014446,0.01397583062014446,1
TCS,5,213,215,0.9626264693105907,2024-11-08,0.6932559642146768,0.012153361971973364,0.009653361971973364,2
TCS,5,213,215,0.9626264693105907,2024-11-08,0.6033901148523759,0.012153361971973364,0.009653361971973364,2
TCS,5,215,217,0.974325617235925,2024-11-12,0.6906877685272644,-0.012269596147267414,-0.014769596147267415,2
TCS,5,215,217,0.974325617235925,2024-11-12,0.611645668125502,-0.012269596147267414,-0.014769596147267415,2
BHARTIARTL,13,213,217,1.7694852996616433,2024-11-08,0.5752641889369835,-0.01235753585992827,-0.01485753585992827,4
HCLTECH,7,213,218,1.467534432323976,2024-11-08,0.7590401432687947,0.01923805970180248,0.01673805970180248,5
TCS,5,217,218,0.9623710353965031,2024-11-14,0.6675045004210498,-0.0256517607313117,-0.0281517607313117,1
INFY,6,214,218,1.5629131264510006,2024-11-11,0.6426514630602278,0.0023923739170903513,-0.00010762608290964875,4
LT,12,217,218,0.9200445293249525,2024-11-14,0.5951796203366871,-0.005771044985136142,-0.008271044985136143,1
TCS,5,217,218,0.9623710353965031,2024-11-14,0.5920694994100208,-0.0256517607313117,-0.0281517607313117,1
INFY,6,218,219,1.5666521990494,2024-11-19,0.678064458839993,0.042471557850190855,0.03997155785019085,1
NTPC,18,218,219,0.9619527269365388,2024-11-19,0.6282666020394919,-0.003408700592693048,-0.0059087005926930485,1
HCLTECH,7,218,220,1.4957669473474755,2024-11-19,0.7084266491821982,0.03908146509452304,0.036581465094523036,2
INFY,6,219,220,1.6331903585524554,2024-11-22,0.6627470250628632,-0.006597419333013721,-0.009097419333013721,1
NTPC,18,219,221,0.9586737181060875,2024-11-22,0.5927672532083423,0.0080722282644492,0.005572228264449199,2
ASIANPAINT,15,218,221,0.6284604192904708,2024-11-19,0.6163498900630692,-0.004630322381798946,-0.007130322381798946,3
INFY,6,220,222,1.6224155169064498,2024-11-25,0.6921958226512341,0.01841560130725539,0.015915601307255393,2
TCS,5,218,222,0.9376845238617674,2024-11-19,0.6997135573125947,0.05076076548138175,0.04826076548138175,4
HCLTECH,7,220,222,1.5542237110897772,2024-11-25,0.6493410847720458,0.004149779884291327,0.0016497798842913269,2
ASIANPAINT,15,221,222,0.6255504449449554,2024-11-26,0.5991146576591464,-0.005229518981585302,-0.007729518981585302,1
ASIANPAINT,15,222,223,0.6222791170191766,2024-11-27,0.6073527920304199,-0.013584010860236195,-0.016084010860236194,1
INFY,6,222,224,1.6522932742205036,2024-11-27,0.697305824802756,-0.02322674939729874,-0.02572674939729874,2
HCLTECH,7,222,224,1.5606733973817462,2024-11-27,0.6582292852507806,-0.010338295563122046,-0.012838295563122047,2
